,cid,indivs,pacs,sector_name,sectorid,total,year
0,N00036154,28516,22500,Agribusiness,A,51016,2014
1,N00036154,16300,13000,Communic/Electronics,B,29300,2014
2,N00036154,104300,29900,Construction,C,134200,2014
3,N00036154,2600,9000,Defense,D,11600,2014
4,N00036154,21700,35000,Energy/Nat Resource,E,56700,2014
5,N00036154,199422,56100,Finance/Insur/RealEst,F,255522,2014
6,N00036154,68750,68850,Health,H,137600,2014
7,N00036154,151061,29140,Lawyers & Lobbyists,K,180201,2014
8,N00036154,18000,17500,Transportation,M,35500,2014
9,N00036154,39381,18500,Misc Business,N,57881,2014
10,N00036154,3150,380999,Labor,P,384149,2014
11,N00036154,1000,89100,Ideology/Single-Issue,Q,90100,2014
12,N00036154,78199,0,Other,W,78199,2014
13,N00036154,13600,32700,Agribusiness,A,46300,2016
14,N00036154,7750,27500,Communic/Electronics,B,35250,2016
15,N00036154,127850,44750,Construction,C,172600,2016
16,N00036154,3000,70700,Defense,D,73700,2016
17,N00036154,14200,61946,Energy/Nat Resource,E,76146,2016
18,N00036154,249250,113150,Finance/Insur/RealEst,F,362400,2016
19,N00036154,42050,79500,Health,H,121550,2016
20,N00036154,229311,38513,Lawyers & Lobbyists,K,267824,2016
21,N00036154,12000,26000,Transportation,M,38000,2016
22,N00036154,76093,53500,Misc Business,N,129593,2016
23,N00036154,230,261900,Labor,P,262130,2016
24,N00036154,16050,49000,Ideology/Single-Issue,Q,65050,2016
25,N00036154,72466,0,Other,W,72466,2016
26,N00036154,5400,5700,Agribusiness,A,11100,2018
27,N00036154,5900,8500,Communic/Electronics,B,14400,2018
28,N00036154,36850,24900,Construction,C,61750,2018
29,N00036154,2500,45200,Defense,D,47700,2018
30,N00036154,2700,24807,Energy/Nat Resource,E,27507,2018
31,N00036154,76500,56600,Finance/Insur/RealEst,F,133100,2018
32,N00036154,12700,27700,Health,H,40400,2018
33,N00036154,64350,11450,Lawyers & Lobbyists,K,75800,2018
34,N00036154,8100,9500,Transportation,M,17600,2018
35,N00036154,16700,16900,Misc Business,N,33600,2018
36,N00036154,0,138900,Labor,P,138900,2018
37,N00036154,3200,17500,Ideology/Single-Issue,Q,20700,2018
38,N00036154,33800,0,Other,W,33800,2018
39,N00000851,14150,28000,Agribusiness,A,42150,2014
40,N00000851,1750,17750,Communic/Electronics,B,19500,2014
41,N00000851,35700,63350,Construction,C,99050,2014
42,N00000851,2550,101000,Defense,D,103550,2014
43,N00000851,47000,51000,Energy/Nat Resource,E,98000,2014
44,N00000851,88950,73600,Finance/Insur/RealEst,F,162550,2014
45,N00000851,54166,64250,Health,H,118416,2014
46,N00000851,71145,28900,Lawyers & Lobbyists,K,100045,2014
47,N00000851,55550,227730,Transportation,M,283280,2014
48,N00000851,67400,66500,Misc Business,N,133900,2014
49,N00000851,0,342900,Labor,P,342900,2014
50,N00000851,17000,274140,Ideology/Single-Issue,Q,291140,2014
51,N00000851,35500,0,Other,W,35500,2014
52,N00000851,10900,18500,Agribusiness,A,29400,2016
53,N00000851,0,33000,Communic/Electronics,B,33000,2016
54,N00000851,29850,64000,Construction,C,93850,2016
55,N00000851,0,106500,Defense,D,106500,2016
56,N00000851,20550,43750,Energy/Nat Resource,E,64300,2016
57,N00000851,60450,58000,Finance/Insur/RealEst,F,118450,2016
58,N00000851,17802,41500,Health,H,59302,2016
59,N00000851,35912,20500,Lawyers & Lobbyists,K,56412,2016
60,N00000851,37150,170250,Transportation,M,207400,2016
61,N00000851,31167,55000,Misc Business,N,86167,2016
62,N00000851,0,335000,Labor,P,335000,2016
63,N00000851,13950,201233,Ideology/Single-Issue,Q,215183,2016
64,N00000851,19900,0,Other,W,19900,2016
65,N00000851,3700,21000,Agribusiness,A,24700,2018
66,N00000851,0,16500,Communic/Electronics,B,16500,2018
67,N00000851,9455,5500,Construction,C,14955,2018
68,N00000851,0,29500,Defense,D,29500,2018
69,N00000851,2750,4500,Energy/Nat Resource,E,7250,2018
70,N00000851,6750,6500,Finance/Insur/RealEst,F,13250,2018
71,N00000851,1250,6500,Health,H,7750,2018
72,N00000851,8500,2000,Lawyers & Lobbyists,K,10500,2018
73,N00000851,5900,29000,Transportation,M,34900,2018
74,N00000851,20250,12500,Misc Business,N,32750,2018
75,N00000851,0,132500,Labor,P,132500,2018
76,N00000851,0,35500,Ideology/Single-Issue,Q,35500,2018
77,N00000851,2250,0,Other,W,2250,2018
78,N00036155,2600,5000,Agribusiness,A,7600,2014
79,N00036155,3600,5000,Communic/Electronics,B,8600,2014
80,N00036155,20100,7000,Construction,C,27100,2014
81,N00036155,1050,7000,Defense,D,8050,2014
82,N00036155,9200,14340,Energy/Nat Resource,E,23540,2014
83,N00036155,37450,39100,Finance/Insur/RealEst,F,76550,2014
84,N00036155,4250,5000,Health,H,9250,2014
85,N00036155,24000,1000,Lawyers & Lobbyists,K,25000,2014
86,N00036155,9750,12500,Transportation,M,22250,2014
87,N00036155,18750,14847,Misc Business,N,33597,2014
88,N00036155,0,26500,Labor,P,26500,2014
89,N00036155,11750,151028,Ideology/Single-Issue,Q,162778,2014
90,N00036155,24300,0,Other,W,24300,2014
91,N00036155,5500,25000,Agribusiness,A,30500,2016
92,N00036155,5200,23500,Communic/Electronics,B,28700,2016
93,N00036155,44850,25000,Construction,C,69850,2016
94,N00036155,10750,74500,Defense,D,85250,2016
95,N00036155,42000,61000,Energy/Nat Resource,E,103000,2016
96,N00036155,128541,145900,Finance/Insur/RealEst,F,274441,2016
97,N00036155,11750,97050,Health,H,108800,2016
98,N00036155,85267,21900,Lawyers & Lobbyists,K,107167,2016
99,N00036155,13150,21000,Transportation,M,34150,2016
100,N00036155,38661,61998,Misc Business,N,100659,2016
101,N00036155,0,111000,Labor,P,111000,2016
102,N00036155,11250,196730,Ideology/Single-Issue,Q,207980,2016
103,N00036155,51470,2000,Other,W,53470,2016
104,N00036155,16450,27000,Agribusiness,A,43450,2018
105,N00036155,16200,5000,Communic/Electronics,B,21200,2018
106,N00036155,22050,4500,Construction,C,26550,2018
107,N00036155,3000,11000,Defense,D,14000,2018
108,N00036155,18750,17000,Energy/Nat Resource,E,35750,2018
109,N00036155,147000,205470,Finance/Insur/RealEst,F,352470,2018
110,N00036155,16660,55500,Health,H,72160,2018
111,N00036155,46950,1500,Lawyers & Lobbyists,K,48450,2018
112,N00036155,16650,19745,Transportation,M,36395,2018
113,N00036155,23950,30000,Misc Business,N,53950,2018
114,N00036155,5000,32500,Labor,P,37500,2018
115,N00036155,94800,41999,Ideology/Single-Issue,Q,136799,2018
116,N00036155,50050,2500,Other,W,52550,2018
117,N00009816,0,2500,Agribusiness,A,2500,2014
118,N00009816,7450,5000,Communic/Electronics,B,12450,2014
119,N00009816,3900,6000,Construction,C,9900,2014
120,N00009816,0,2000,Defense,D,2000,2014
121,N00009816,5000,4500,Energy/Nat Resource,E,9500,2014
122,N00009816,19750,8000,Finance/Insur/RealEst,F,27750,2014
123,N00009816,13675,18000,Health,H,31675,2014
124,N00009816,17900,12000,Lawyers & Lobbyists,K,29900,2014
125,N00009816,0,1500,Transportation,M,1500,2014
126,N00009816,9350,7500,Misc Business,N,16850,2014
127,N00009816,0,76000,Labor,P,76000,2014
128,N00009816,19900,29600,Ideology/Single-Issue,Q,49500,2014
129,N00009816,27800,0,Other,W,27800,2014
130,N00009816,0,2000,Agribusiness,A,2000,2016
131,N00009816,14400,4000,Communic/Electronics,B,18400,2016
132,N00009816,2060,15000,Construction,C,17060,2016
133,N00009816,180,3000,Defense,D,3180,2016
134,N00009816,3200,7500,Energy/Nat Resource,E,10700,2016
135,N00009816,29350,12500,Finance/Insur/RealEst,F,41850,2016
136,N00009816,26360,11500,Health,H,37860,2016
137,N00009816,28960,11026,Lawyers & Lobbyists,K,39986,2016
138,N00009816,5350,1900,Transportation,M,7250,2016
139,N00009816,9720,12500,Misc Business,N,22220,2016
140,N00009816,0,107500,Labor,P,107500,2016
141,N00009816,37360,67000,Ideology/Single-Issue,Q,104360,2016
142,N00009816,48194,0,Other,W,48194,2016
143,N00009816,0,1000,Agribusiness,A,1000,2018
144,N00009816,250,1000,Communic/Electronics,B,1250,2018
145,N00009816,210,2500,Construction,C,2710,2018
146,N00009816,75,2000,Defense,D,2075,2018
147,N00009816,1000,1000,Energy/Nat Resource,E,2000,2018
148,N00009816,13895,2000,Finance/Insur/RealEst,F,15895,2018
149,N00009816,1750,5500,Health,H,7250,2018
150,N00009816,17245,8300,Lawyers & Lobbyists,K,25545,2018
151,N00009816,0,800,Transportation,M,800,2018
152,N00009816,6620,0,Misc Business,N,6620,2018
153,N00009816,0,64000,Labor,P,64000,2018
154,N00009816,2500,8500,Ideology/Single-Issue,Q,11000,2018
155,N00009816,13330,0,Other,W,13330,2018
156,N00036944,13235,1000,Agribusiness,A,14235,2016
157,N00036944,274063,18000,Communic/Electronics,B,292063,2016
158,N00036944,51689,9500,Construction,C,61189,2016
159,N00036944,2761,0,Defense,D,2761,2016
160,N00036944,53358,10500,Energy/Nat Resource,E,63858,2016
161,N00036944,913569,22000,Finance/Insur/RealEst,F,935569,2016
162,N00036944,107418,33799,Health,H,141217,2016
163,N00036944,521603,19000,Lawyers & Lobbyists,K,540603,2016
164,N00036944,20859,0,Transportation,M,20859,2016
165,N00036944,255921,10000,Misc Business,N,265921,2016
166,N00036944,2131,192200,Labor,P,194331,2016
167,N00036944,251672,331611,Ideology/Single-Issue,Q,583283,2016
168,N00036944,357403,5500,Other,W,362903,2016
169,N00036944,18200,0,Agribusiness,A,18200,2018
170,N00036944,88550,36744,Communic/Electronics,B,125294,2018
171,N00036944,4238,12000,Construction,C,16238,2018
172,N00036944,1000,7500,Defense,D,8500,2018
173,N00036944,13050,8500,Energy/Nat Resource,E,21550,2018
174,N00036944,441414,153000,Finance/Insur/RealEst,F,594414,2018
175,N00036944,35246,33500,Health,H,68746,2018
176,N00036944,167272,20500,Lawyers & Lobbyists,K,187772,2018
177,N00036944,4720,5500,Transportation,M,10220,2018
178,N00036944,121136,23500,Misc Business,N,144636,2018
179,N00036944,253,74000,Labor,P,74253,2018
180,N00036944,146253,177200,Ideology/Single-Issue,Q,323453,2018
181,N00036944,140154,2000,Other,W,142154,2018
182,N00000781,56700,8000,Agribusiness,A,64700,2014
183,N00000781,39550,125350,Communic/Electronics,B,164900,2014
184,N00000781,10350,13000,Construction,C,23350,2014
185,N00000781,0,6000,Defense,D,6000,2014
186,N00000781,15750,31088,Energy/Nat Resource,E,46838,2014
187,N00000781,91233,93000,Finance/Insur/RealEst,F,184233,2014
188,N00000781,113972,577750,Health,H,691722,2014
189,N00000781,190200,56500,Lawyers & Lobbyists,K,246700,2014
190,N00000781,9250,20000,Transportation,M,29250,2014
191,N00000781,118583,95000,Misc Business,N,213583,2014
192,N00000781,500,180500,Labor,P,181000,2014
193,N00000781,23250,34100,Ideology/Single-Issue,Q,57350,2014
194,N00000781,58150,1000,Other,W,59150,2014
195,N00000781,41000,7500,Agribusiness,A,48500,2016
196,N00000781,64250,221500,Communic/Electronics,B,285750,2016
197,N00000781,16300,14000,Construction,C,30300,2016
198,N00000781,0,16500,Defense,D,16500,2016
199,N00000781,10150,92219,Energy/Nat Resource,E,102369,2016
200,N00000781,62669,128000,Finance/Insur/RealEst,F,190669,2016
201,N00000781,104876,646950,Health,H,751826,2016
202,N00000781,186281,56500,Lawyers & Lobbyists,K,242781,2016
203,N00000781,500,42999,Transportation,M,43499,2016
204,N00000781,72800,160500,Misc Business,N,233300,2016
205,N00000781,1000,174500,Labor,P,175500,2016
206,N00000781,29500,20590,Ideology/Single-Issue,Q,50090,2016
207,N00000781,40185,0,Other,W,40185,2016
208,N00000781,11600,7000,Agribusiness,A,18600,2018
209,N00000781,15100,71500,Communic/Electronics,B,86600,2018
210,N00000781,2500,2000,Construction,C,4500,2018
211,N00000781,0,2000,Defense,D,2000,2018
212,N00000781,7700,24899,Energy/Nat Resource,E,32599,2018
213,N00000781,25150,39500,Finance/Insur/RealEst,F,64650,2018
214,N00000781,34200,136750,Health,H,170950,2018
215,N00000781,33050,250,Lawyers & Lobbyists,K,33300,2018
216,N00000781,0,13000,Transportation,M,13000,2018
217,N00000781,27500,24000,Misc Business,N,51500,2018
218,N00000781,0,77000,Labor,P,77000,2018
219,N00000781,1500,9000,Ideology/Single-Issue,Q,10500,2018
220,N00000781,14850,0,Other,W,14850,2018
221,N00000898,15865,7250,Agribusiness,A,23115,2014
222,N00000898,11450,68000,Communic/Electronics,B,79450,2014
223,N00000898,5100,14000,Construction,C,19100,2014
224,N00000898,0,3000,Defense,D,3000,2014
225,N00000898,3000,57998,Energy/Nat Resource,E,60998,2014
226,N00000898,46475,65500,Finance/Insur/RealEst,F,111975,2014
227,N00000898,37325,215950,Health,H,253275,2014
228,N00000898,66800,7000,Lawyers & Lobbyists,K,73800,2014
229,N00000898,6250,11000,Transportation,M,17250,2014
230,N00000898,45400,46500,Misc Business,N,91900,2014
231,N00000898,0,45600,Labor,P,45600,2014
232,N00000898,8475,67500,Ideology/Single-Issue,Q,75975,2014
233,N00000898,54560,1000,Other,W,55560,2014
234,N00000898,16425,14000,Agribusiness,A,30425,2016
235,N00000898,3750,60500,Communic/Electronics,B,64250,2016
236,N00000898,5200,25500,Construction,C,30700,2016
237,N00000898,0,2000,Defense,D,2000,2016
238,N00000898,625,52712,Energy/Nat Resource,E,53337,2016
239,N00000898,48873,69500,Finance/Insur/RealEst,F,118373,2016
240,N00000898,30475,267300,Health,H,297775,2016
241,N00000898,42375,7500,Lawyers & Lobbyists,K,49875,2016
242,N00000898,5500,29150,Transportation,M,34650,2016
243,N00000898,32225,51500,Misc Business,N,83725,2016
244,N00000898,0,53000,Labor,P,53000,2016
245,N00000898,11600,56850,Ideology/Single-Issue,Q,68450,2016
246,N00000898,52650,3500,Other,W,56150,2016
247,N00000898,12840,2000,Agribusiness,A,14840,2018
248,N00000898,500,33500,Communic/Electronics,B,34000,2018
249,N00000898,750,5500,Construction,C,6250,2018
250,N00000898,0,25500,Energy/Nat Resource,E,25500,2018
251,N00000898,40950,14250,Finance/Insur/RealEst,F,55200,2018
252,N00000898,20750,138657,Health,H,159407,2018
253,N00000898,21745,2000,Lawyers & Lobbyists,K,23745,2018
254,N00000898,6400,7500,Transportation,M,13900,2018
255,N00000898,6202,23500,Misc Business,N,29702,2018
256,N00000898,0,36000,Labor,P,36000,2018
257,N00000898,1750,20000,Ideology/Single-Issue,Q,21750,2018
258,N00000898,19065,2700,Other,W,21765,2018
259,N00027523,0,15500,Agribusiness,A,15500,2014
260,N00027523,4912,39500,Communic/Electronics,B,44412,2014
261,N00027523,12600,17000,Construction,C,29600,2014
262,N00027523,0,3500,Defense,D,3500,2014
263,N00027523,0,12000,Energy/Nat Resource,E,12000,2014
264,N00027523,36333,35500,Finance/Insur/RealEst,F,71833,2014
